,fdn,nCI,nRCellCUId,nRFrequencyRef
0,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,GNBCUCPFunction=1,NRCellCU=CELL_01",1000010001,CELL_01,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-01"
1,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,GNBCUCPFunction=1,NRCellCU=CELL_02",1000010002,CELL_02,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-02"
2,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,GNBCUCPFunction=1,NRCellCU=CELL_03",1000010003,CELL_03,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-03"
3,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN02,MeContext=NODE_B,ManagedElement=NODE_B,GNBCUCPFunction=1,NRCellCU=CELL_04",1000010004,CELL_04,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-04"
4,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN02,MeContext=NODE_B,ManagedElement=NODE_B,GNBCUCPFunction=1,NRCellCU=CELL_05",1000010005,CELL_05,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-05"
5,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN02,MeContext=NODE_B,ManagedElement=NODE_B,GNBCUCPFunction=1,NRCellCU=CELL_06",1000010006,CELL_06,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-06"
6,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,GNBCUCPFunction=1,NRCellCU=CELL_07",1000010007,CELL_07,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-07"
7,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,GNBCUCPFunction=1,NRCellCU=CELL_08",1000010008,CELL_08,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-08"
8,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,GNBCUCPFunction=1,NRCellCU=CELL_09",1000010009,CELL_09,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-09"
9,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,GNBCUCPFunction=1,NRCellCU=CELL_10",1000010010,CELL_10,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-12"
10,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,GNBCUCPFunction=1,NRCellCU=CELL_11",1000010011,CELL_11,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-11"
11,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,GNBCUCPFunction=1,NRCellCU=CELL_12",1000010012,CELL_12,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-12"
12,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,GNBCUCPFunction=1,NRCellCU=CELL_13",1000010013,CELL_13,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-13"
13,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,GNBCUCPFunction=1,NRCellCU=CELL_14",1000010014,CELL_14,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-14"
14,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,GNBCUCPFunction=1,NRCellCU=CELL_15",1000010015,CELL_15,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-15"
