,fdn,timestamp,pmMacRBSymUsedPdschTypeA,pmMacRBSymAvailDl
0,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,GNBDUFunction=1,NRCellDU=CELL_01",2022-08-16,266026791777.0,467026791777.0
1,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,GNBDUFunction=1,NRCellDU=CELL_02",2022-08-16,266026791777.0,467026791777.0
2,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,GNBDUFunction=1,NRCellDU=CELL_03",2022-08-16,266026791777.0,467026791777.0
3,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN02,MeContext=NODE_B,ManagedElement=NODE_B,GNBDUFunction=1,NRCellDU=CELL_04",2022-08-16,266026791777.0,467026791777.0
4,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN02,MeContext=NODE_B,ManagedElement=NODE_B,GNBDUFunction=1,NRCellDU=CELL_05",2022-08-16,266026791777.0,467026791777.0
5,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN02,MeContext=NODE_B,ManagedElement=NODE_B,GNBDUFunction=1,NRCellDU=CELL_06",2022-08-16,266026791777.0,467026791777.0
6,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,GNBDUFunction=1,NRCellDU=CELL_07",2022-08-16,266026791777.0,467026791777.0
7,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,GNBDUFunction=1,NRCellDU=CELL_08",2022-08-16,266026791777.0,467026791777.0
8,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,GNBDUFunction=1,NRCellDU=CELL_09",2022-08-16,266026791777.0,467026791777.0
9,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,GNBDUFunction=1,NRCellDU=CELL_10",2022-08-16,266026791777.0,467026791777.0
10,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,GNBDUFunction=1,NRCellDU=CELL_11",2022-08-16,266026791777.0,467026791777.0
11,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,GNBDUFunction=1,NRCellDU=CELL_12",2022-08-16,266026791777.0,467026791777.0
12,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,GNBDUFunction=1,NRCellDU=CELL_13",2022-08-16,266026791777.0,467026791777.0
13,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,GNBDUFunction=1,NRCellDU=CELL_14",2022-08-16,266026791777.0,467026791777.0
14,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN05,MeContext=NODE_E,ManagedElement=NODE_E,GNBDUFunction=1,NRCellDU=CELL_15",2022-08-16,266026791777.0,467026791777.0
